,Latitude,Longitude,MedInc,Cluster
18542,36.97,-122.03,2.1964,1
18543,36.97,-122.03,3.2404,1
18544,36.97,-122.03,1.6923,1
18545,36.97,-122.04,4.4659,1
18546,36.96,-122.03,2.5067,1
18547,36.97,-122.02,1.1552,1
18548,36.97,-122.02,1.6642,1
18549,36.96,-122.02,2.0172,1
18550,36.96,-122.03,3.5938,1
18551,36.96,-122.03,2.425,1
18552,36.96,-122.04,4.1964,1
18553,36.96,-122.04,2.1667,1
18554,36.96,-122.04,2.5865,1
18555,36.96,-122.03,3.52,1
18556,36.95,-122.04,4.4567,1
18557,36.91,-122.01,3.1312,1
18558,36.96,-122.05,4.2045,1
18559,36.96,-122.06,4.5,1
18560,36.87,-122.05,3.8269,1
18561,36.95,-122.04,3.9667,1
18562,37.0,-122.04,2.9712,1
18563,36.91,-121.75,2.8056,1
18564,36.92,-121.74,3.1062,1
18565,36.92,-121.74,2.4461,1
18566,36.92,-121.74,2.6506,1
18567,36.93,-121.75,3.1327,1
18568,36.92,-121.75,3.6,1
18569,36.92,-121.75,2.4615,1
18570,36.92,-121.76,3.2216,1
18571,36.92,-121.76,3.4125,1
18572,36.91,-121.75,1.6875,1
18573,36.91,-121.76,1.9609,1
18574,36.91,-121.75,2.5599,1
18575,36.91,-121.77,2.8348,1
18576,36.9,-121.76,2.0775,1
18577,36.93,-121.77,2.4375,1
18578,36.93,-121.77,3.0192,1
18579,36.93,-121.77,3.2813,1
18580,36.92,-121.76,2.6434,1
18581,36.92,-121.77,3.5,1
18582,36.93,-121.79,3.1815,1
18583,36.92,-121.78,4.3906,1
18584,36.93,-121.78,2.4053,1
18585,36.94,-121.77,2.0192,1
18586,36.95,-121.79,3.7863,1
18587,36.94,-121.8,2.8214,1
18588,37.08,-122.25,2.5556,1
18589,37.08,-122.14,5.2101,1
18590,37.05,-122.11,5.1412,1
18591,36.97,-122.13,4.7188,1
18592,37.13,-122.07,4.9792,1
18593,37.09,-122.09,3.9408,1
18594,37.11,-122.09,3.6474,1
18595,37.09,-122.12,4.125,1
18596,37.07,-122.09,4.3429,1
18597,37.08,-122.08,4.425,1
18598,37.17,-122.16,5.0165,1
18599,37.12,-122.12,2.7933,1
18600,37.15,-122.18,5.5785,1
18601,37.16,-122.12,5.1664,1
18602,37.19,-122.1,7.1831,1
18603,37.15,-122.08,7.1366,1
18604,37.11,-122.11,5.207999999999999,1
18605,37.14,-122.11,4.4597,1
18606,37.15,-122.13,3.9423,1
18607,37.21,-122.09,7.8774,1
18608,37.12,-122.0,6.9772,1
18609,37.12,-122.04,4.0781,1
18610,37.11,-122.02,5.2417,1
18611,37.11,-122.05,4.5972,1
18612,37.08,-122.07,6.0809,1
18613,37.05,-122.05,4.1679,1
18614,37.06,-122.07,3.8625,1
18615,37.04,-122.08,4.1161,1
18616,37.03,-122.08,4.5096,1
18617,37.04,-122.04,3.8854,1
18618,37.03,-122.03,5.6233,1
18619,37.01,-122.02,10.0968,1
18620,37.0,-122.03,5.2078,1
18621,37.08,-122.04,4.8,1
18622,37.09,-122.02,4.8611,1
18623,37.05,-122.03,3.9728,1
18624,37.06,-122.01,5.1121,1
18625,37.08,-122.0,5.5919,1
18626,37.11,-121.95,7.736000000000001,1
18627,37.1,-121.96,6.3617,1
18628,37.1,-121.87,7.5755,1
18629,37.1,-121.9,6.4517,1
18630,37.04,-121.93,5.8642,1
18631,37.03,-121.96,4.625,1
18632,37.05,-121.93,6.4214,1
18633,37.06,-121.96,6.3258,1
18634,37.05,-121.99,5.2486,1
18635,37.06,-122.0,6.0621,1
18636,37.03,-122.01,5.9039,1
18637,37.01,-121.97,4.5682,1
18638,36.99,-121.98,3.5943,1
18639,37.0,-121.97,4.8269,1
18640,36.98,-121.98,3.075,1
18641,36.99,-121.99,3.6364,1
18642,36.98,-121.99,4.6484,1
18643,36.98,-121.99,3.1914,1
18644,36.97,-121.98,3.7273,1
18645,36.96,-121.98,3.1167,1
18646,36.97,-121.99,2.1771,1
18647,36.97,-122.0,2.8941,1
18648,36.96,-121.99,4.7321,1
18649,36.96,-121.99,2.625,1
18650,36.88,-121.96,4.7468,1
18651,36.97,-121.97,2.8036,1
18652,36.96,-121.97,2.5610000000000004,1
18653,36.96,-121.98,3.6619,1
18654,36.98,-121.96,2.6757,1
18655,36.98,-121.97,3.7083,1
18656,36.97,-121.97,2.7587,1
18657,36.97,-121.96,3.0777,1
18658,36.98,-121.94,4.2006,1
18659,36.98,-121.94,3.0905,1
18660,36.98,-121.95,3.1546,1
18661,36.97,-121.94,2.5172,1
18662,36.99,-121.93,4.7325,1
18663,37.0,-121.94,4.1587,1
18664,37.0,-121.96,3.3447,1
18665,36.99,-121.96,2.7375,1
18666,36.99,-121.94,4.2898,1
18667,37.0,-121.86,5.502999999999999,1
18668,36.99,-121.91,4.8693,1
18669,36.98,-121.91,2.6875,1
18670,36.98,-121.88,4.8953,1
18671,36.97,-121.91,3.5112,1
18672,36.95,-121.92,3.6597,1
18673,36.96,-121.88,5.8325,1
18674,36.97,-121.9,4.4485,1
18675,36.96,-121.88,6.0281,1
18676,36.93,-121.9,5.3276,1
18677,36.95,-121.87,4.9219,1
18678,36.94,-121.84,4.9517,1
18679,36.89,-121.89,5.367999999999999,1
18680,36.85,-121.91,3.1563,1
18681,36.86,-121.82,2.1719,1
18682,37.0,-121.79,4.8021,1
18683,36.98,-121.83,4.3321,1
18684,36.95,-121.82,4.6611,1
18685,37.02,-121.83,2.9559,1
18686,37.0,-121.76,3.1987,1
18687,37.03,-121.79,3.934,1
18688,36.96,-121.69,5.1433,1
18689,36.96,-121.75,4.7569,1
18690,36.95,-121.75,4.7071,1
18691,36.96,-121.77,3.525,1
18692,36.93,-121.73,3.2917,1
18693,36.93,-121.67,2.1875,1
18694,40.59,-122.39,1.2404,1
18695,40.58,-122.39,1.5972,1
18696,40.58,-122.37,2.1538,1
18697,40.58,-122.38,1.6983,1
18698,40.58,-122.38,1.8375,1
18699,40.58,-122.36,1.9181,1
18700,40.58,-122.34,3.0549,1
18701,40.57,-122.35,3.2639,1
18702,40.57,-122.34,2.6591,1
18703,40.57,-122.38,1.5676,1
18704,40.56,-122.38,3.5347,1
18705,40.54,-122.38,2.6944,1
18706,40.54,-122.37,3.6923,1
18707,40.58,-122.4,1.3329,1
18708,40.58,-122.41,2.8512,1
18709,40.58,-122.4,2.7857,1
18710,40.57,-122.39,1.4091,1
18711,40.59,-122.42,2.6792,1
18712,40.61,-122.45,2.3289,1
18713,40.56,-122.45,3.9375,1
18714,40.57,-122.42,4.1099,1
18715,40.57,-122.4,1.655,1
18716,40.62,-122.4,3.1439,1
18717,40.6,-122.42,3.4464,1
18718,40.6,-122.39,1.4125,1
18719,40.61,-122.38,1.7227,1
18720,40.6,-122.37,2.4079,1
18721,40.64,-122.39,2.4141,1
18722,40.62,-122.36,2.2905,1
18723,40.63,-122.34,3.6853,1
18724,40.6,-122.33,3.8103,1
18725,40.58,-122.32,3.0,1
18726,40.58,-122.3,1.6033,1
18727,40.56,-122.36,2.0258,1
18728,40.55,-122.37,2.6705,1
18729,40.55,-122.36,2.6513,1
18730,40.52,-122.46,5.2149,1
18731,40.55,-122.41,3.0954,1
18732,40.53,-122.41,2.037,1
18733,40.53,-122.39,2.125,1
18734,40.52,-122.39,3.9306,1
18735,40.51,-122.4,2.485,1
18736,40.52,-122.37,3.7896,1
18737,40.56,-122.35,1.9,1
18738,40.56,-122.35,1.9881,1
18739,40.54,-122.35,2.71,1
18740,40.57,-122.36,2.184,1
18741,40.57,-122.35,1.6821,1
18742,40.57,-122.34,2.0395,1
18743,40.57,-122.33,2.5592,1
18744,40.57,-122.32,3.3816,1
18745,40.55,-122.31,3.5522,1
18746,40.51,-122.34,1.9946,1
18747,40.52,-122.33,3.5081,1
18748,40.49,-122.31,3.35,1
18749,40.5,-122.28,2.6488,1
18750,40.71,-122.4,2.1458,1
18751,40.66,-122.43,2.5417,1
18752,40.63,-122.42,1.6429,1
18753,40.69,-122.38,1.7422,1
18754,40.69,-122.36,1.7427,1
18755,40.68,-122.35,1.3801,1
18756,40.68,-122.36,2.0391,1
18757,40.67,-122.38,2.212,1
18758,40.66,-122.36,2.0119,1
18759,40.65,-122.31,2.9338,1
18760,40.6,-122.25,3.8323,1
18761,40.63,-122.23,2.3287,1
18762,40.66,-122.25,3.6413,1
18763,40.71,-122.32,2.4036,1
18764,40.75,-122.31,1.4911,1
18765,40.53,-122.27,2.875,1
18766,40.58,-122.26,3.9762,1
18767,40.57,-122.23,5.1585,1
18768,40.51,-122.24,4.559,1
18769,40.45,-122.31,2.0469,1
18770,40.45,-122.31,2.0221,1
18771,40.44,-122.29,1.3904,1
18772,40.43,-122.29,1.9943,1
18773,40.47,-122.29,1.9657,1
18774,40.47,-122.31,2.3594,1
18775,40.45,-122.3,1.6579,1
18776,40.46,-122.27,2.2768,1
18777,40.45,-122.24,3.5978,1
18778,40.42,-122.25,2.8611,1
18779,40.4,-122.23,3.0556,1
18780,40.39,-122.27,1.3571,1
18781,40.39,-122.29,1.8438,1
18782,40.48,-122.33,3.2788,1
18783,40.47,-122.33,2.125,1
18784,40.48,-122.36,2.0899,1
18785,40.45,-122.37,3.3315,1
18786,40.44,-122.42,2.1875,1
18787,40.47,-122.43,2.1496,1
18788,40.46,-122.45,2.8085,1
18789,40.39,-122.37,3.3005,1
18790,40.42,-122.32,2.793,1
18791,40.75,-122.56,1.7935,1
18792,40.61,-122.57,2.8036,1
18793,40.52,-122.66,4.5357,1
18794,40.4,-122.76,2.125,1
18795,41.06,-122.34,1.8816,1
18796,40.89,-122.31,2.2583,1
18797,40.85,-122.45,2.7736,1
18798,40.95,-122.07,3.0299,1
18799,40.97,-121.89,2.225,1
18800,40.77,-121.86,2.503,1
18801,40.69,-121.83,3.15,1
18802,40.64,-122.08,4.0132,1
18803,40.55,-122.06,3.5189,1
18804,40.52,-121.92,2.2993,1
18805,40.61,-121.67,2.1513,1
18806,40.48,-121.55,2.7857,1
18807,40.9,-121.64,1.7538,1
18808,40.87,-121.67,2.9063,1
18809,40.88,-121.65,3.0179,1
18810,40.89,-121.67,2.267,1
18811,40.92,-121.63,2.2337,1
18812,40.82,-121.41,2.3393,1
18813,41.12,-121.47,2.83,1
18814,41.04,-121.45,2.67,1
18815,39.61,-120.08,2.7778,1
18816,39.56,-120.23,2.46,1
18817,39.66,-120.48,1.8839,1
18818,39.67,-120.24,2.3625,1
18819,39.63,-120.73,3.8826,1
18820,39.67,-120.24,3.625,1
18821,39.56,-120.92,1.875,1
18822,39.52,-120.51,2.065,1
18823,41.78,-121.62,1.7885,1
18824,41.86,-121.93,1.74,1
18825,41.86,-122.33,2.234,1
18826,41.81,-122.53,1.7639,1
18827,41.66,-122.26,2.1607,1
18828,41.95,-122.64,1.8242,1
18829,41.86,-123.26,2.7222,1
18830,41.8,-123.38,2.2976,1
18831,41.6,-123.41,1.965,1
18832,41.7,-122.92,2.3571,1
18833,41.69,-122.56,2.4107,1
18834,41.74,-122.61,2.0591,1
18835,41.74,-122.64,3.3095,1
18836,41.73,-122.64,1.8694,1
18837,41.73,-122.64,2.2206,1
18838,41.72,-122.65,1.8533,1
18839,41.76,-122.73,2.5357,1
18840,41.63,-122.64,3.1062,1
18841,41.53,-122.56,2.2024,1
18842,41.48,-122.93,2.7230000000000003,1
18843,41.46,-122.9,1.7292,1
18844,41.26,-123.08,1.6757,1
18845,41.54,-122.38,2.7468,1
18846,41.43,-122.49,3.125,1
18847,41.43,-122.38,1.6509,1
18848,41.41,-122.37,1.27,1
18849,41.41,-122.39,1.7448,1
18850,41.31,-122.32,1.1915,1
18851,41.32,-122.3,2.1571,1
18852,41.31,-122.3,2.4526,1
18853,41.38,-122.28,2.8036,1
18854,41.28,-122.45,3.4519,1
18855,41.21,-122.34,2.0375,1
18856,41.23,-122.27,2.1898,1
18857,41.2,-122.27,1.5923,1
18858,41.5,-121.76,1.0667,1
18859,41.32,-122.09,2.2462,1
18860,38.12,-122.22,5.1014,1
18861,38.13,-122.19,4.9504,1
18862,38.11,-122.21,3.1768,1
18863,38.11,-122.21,3.0962,1
18864,38.1,-122.21,3.8029,1
18865,38.11,-122.22,3.1848,1
18866,38.1,-122.22,3.0221,1
18867,38.1,-122.22,2.9469,1
18868,38.1,-122.22,3.1204,1
18869,38.1,-122.22,3.4559,1
18870,38.09,-122.22,2.2734,1
18871,38.09,-122.21,3.8667,1
18872,38.09,-122.2,5.2957,1
18873,38.08,-122.22,3.1053,1
18874,38.08,-122.22,3.4360000000000004,1
18875,38.07,-122.22,5.8171,1
18876,38.09,-122.25,2.2417,1
18877,38.09,-122.23,2.4875,1
18878,38.07,-122.24,2.6098,1
18879,38.1,-122.26,1.3007,1
18880,38.1,-122.26,1.1835,1
18881,38.1,-122.25,2.3,1
18882,38.1,-122.25,2.75,1
18883,38.1,-122.25,2.5042,1
18884,38.1,-122.25,2.1411,1
18885,38.1,-122.23,2.4201,1
18886,38.1,-122.24,2.9432,1
18887,38.11,-122.24,3.0507,1
18888,38.11,-122.24,2.3241,1
18889,38.1,-122.23,2.5969,1
18890,38.12,-122.23,4.2308,1
18891,38.11,-122.23,4.0,1
18892,38.11,-122.24,4.775,1
18893,38.13,-122.23,3.2664,1
18894,38.13,-122.24,4.0938,1
18895,38.12,-122.24,4.2902,1
18896,38.12,-122.24,4.0114,1
18897,38.12,-122.25,2.5865,1
18898,38.11,-122.25,2.6133,1
18899,38.11,-122.25,2.1976,1
18900,38.11,-122.26,1.9667,1
18901,38.11,-122.26,1.7411,1
18902,38.11,-122.26,2.6708,1
18903,38.12,-122.26,3.1025,1
18904,38.12,-122.27,2.6937,1
18905,38.12,-122.27,2.7375,1
18906,38.15,-122.26,4.0515,1
18907,38.14,-122.26,4.0156,1
18908,38.15,-122.26,4.5053,1
18909,38.12,-122.32,5.3785,1
18910,38.13,-122.26,1.6368,1
18911,38.14,-122.24,3.724,1
18912,38.15,-122.24,4.4529,1
18913,38.15,-122.25,3.7014,1
18914,38.15,-122.22,5.5138,1
18915,38.15,-122.23,1.756,1
18916,38.14,-122.23,2.3056,1
18917,38.04,-122.15,2.6466,1
18918,38.05,-122.16,3.1373,1
18919,38.05,-122.16,4.6776,1
18920,38.07,-122.19,4.6406,1
18921,38.07,-122.18,5.3288,1
18922,38.07,-122.17,6.4599,1
18923,38.07,-122.16,4.5321,1
18924,38.06,-122.17,4.4397,1
18925,38.06,-122.15,5.3661,1
18926,38.08,-122.17,6.4232,1
18927,38.1,-122.2,4.4821,1
18928,38.09,-122.19,6.3735,1
18929,38.05,-122.14,3.2891,1
18930,38.07,-122.14,4.6761,1
18931,38.09,-122.11,2.3929,1
18932,38.26,-122.13,3.3281,1
18933,38.29,-122.15,6.5891,1
18934,38.29,-122.18,8.0113,1
18935,38.23,-122.18,7.2589,1
18936,38.16,-122.14,5.3345,1
18937,38.17,-122.18,5.2523,1
18938,38.26,-122.07,6.0487,1
18939,38.24,-122.1,5.3102,1
18940,38.27,-122.06,5.0672,1
18941,38.27,-122.07,4.3586,1
18942,38.3,-122.08,6.8872,1
18943,38.28,-122.04,3.676,1
18944,38.28,-122.04,5.2527,1
18945,38.28,-122.03,4.4882,1
18946,38.3,-122.03,6.6779,1
18947,38.28,-122.0,4.962,1
18948,38.29,-121.98,5.4399,1
18949,38.15,-121.99,2.5313,1
18950,38.26,-122.05,2.6827,1
18951,38.25,-122.05,3.815,1
18952,38.25,-122.06,3.3153,1
18953,38.25,-122.06,3.3598,1
18954,38.26,-122.06,3.3839,1
18955,38.24,-122.07,3.5464,1
18956,38.25,-122.04,2.8438,1
18957,38.25,-122.05,6.2299,1
18958,38.26,-122.04,2.7885,1
18959,38.25,-122.04,2.7167,1
18960,38.25,-122.04,3.0938,1
18961,38.25,-122.04,2.4,1
18962,38.26,-122.05,3.0912,1
18963,38.27,-122.04,3.1853,1
18964,38.27,-122.03,2.7284,1
18965,38.26,-122.03,2.9576,1
18966,38.26,-122.02,2.5896,1
18967,38.25,-122.03,3.1389,1
18968,38.27,-122.02,3.2115,1
18969,38.26,-122.02,3.2061,1
18970,38.27,-122.01,4.0619,1
18971,38.26,-122.02,3.6335,1
18972,38.23,-122.0,5.2636,1
18973,38.24,-122.03,5.4074,1
18974,38.24,-122.04,1.6875,1
18975,38.24,-122.04,1.9954,1
18976,38.25,-122.03,4.0905,1
18977,38.25,-122.01,3.8583,1
18978,38.25,-122.01,4.6779,1
18979,38.25,-122.02,3.1176,1
18980,38.25,-122.0,4.9222,1
18981,38.25,-121.98,4.9103,1
18982,38.26,-122.01,4.5987,1
18983,38.27,-121.99,3.1979,1
18984,38.26,-121.99,6.0842,1
18985,38.27,-121.94,2.5681,1
18986,38.37,-121.94,2.8357,1
18987,38.37,-121.94,3.2396,1
18988,38.38,-121.94,1.0208,1
18989,38.36,-121.94,5.0346,1
18990,38.48,-121.99,4.6719,1
18991,38.44,-122.01,4.9773,1
18992,38.41,-122.0,4.945,1
18993,38.41,-122.07,3.4741,1
18994,38.43,-121.95,5.1534,1
18995,38.41,-121.94,4.5,1
18996,38.37,-121.92,2.7051,1
18997,38.34,-121.96,6.0252,1
18998,38.34,-121.96,3.6036,1
18999,38.35,-121.95,5.8269,1
19000,38.35,-121.94,4.412,1
19001,38.34,-121.92,6.1112,1
19002,38.34,-121.95,4.2324,1
19003,38.33,-121.96,4.976,1
19004,38.32,-121.96,4.0458,1
19005,38.31,-121.93,4.875,1
19006,38.32,-121.98,10.2264,1
19007,38.36,-121.98,2.4330000000000003,1
19008,38.35,-121.99,2.4659,1
19009,38.35,-122.0,2.5707,1
19010,38.35,-122.0,4.2115,1
19011,38.35,-122.0,3.6176,1
19012,38.35,-122.01,3.8651,1
19013,38.36,-122.01,7.1053,1
19014,38.36,-121.98,4.163,1
19015,38.35,-121.97,3.7388,1
19016,38.34,-121.97,4.5568,1
19017,38.35,-121.96,4.0938,1
19018,38.34,-121.96,3.89,1
19019,38.36,-121.96,2.7434,1
19020,38.35,-121.98,4.4375,1
19021,38.34,-121.98,4.0536,1
19022,38.34,-121.97,4.0329,1
19023,38.34,-121.98,2.5938,1
19024,38.34,-121.99,4.0433,1
19025,38.34,-121.99,4.2137,1
19026,38.35,-122.0,5.5435,1
19027,38.38,-122.0,6.0704,1
19028,38.37,-122.01,5.778,1
19029,38.36,-122.01,4.9583,1
19030,38.38,-122.02,6.0767,1
19031,38.37,-122.02,6.4894,1
19032,38.36,-122.01,5.9441,1
19033,38.39,-121.98,5.1781,1
19034,38.37,-121.98,2.8438,1
19035,38.36,-121.98,2.1067,1
19036,38.37,-122.0,3.625,1
19037,38.36,-121.99,3.2768,1
19038,38.36,-122.0,2.7262,1
19039,38.36,-121.99,3.5179,1
19040,38.36,-122.0,3.3438,1
19041,38.36,-121.82,3.3036,1
19042,38.49,-121.81,3.9309,1
19043,38.41,-121.76,3.9306,1
19044,38.45,-121.81,3.7061,1
19045,38.46,-121.82,3.7083,1
19046,38.43,-121.85,5.0862,1
19047,38.45,-121.83,4.8611,1
19048,38.45,-121.83,3.2672,1
19049,38.45,-121.83,2.3438,1
19050,38.43,-121.83,2.2244,1
19051,38.43,-121.81,3.9286,1
19052,38.25,-121.76,2.625,1
19053,38.16,-121.69,3.2937,1
19054,38.16,-121.69,2.2888,1
19055,38.13,-121.73,3.0288,1
19056,38.15,-121.74,4.8173,1
19057,38.13,-121.84,4.2813,1
19058,38.27,-122.42,4.5313,1
19059,38.22,-122.49,3.5647,1
19060,38.16,-122.41,2.7457,1
19061,38.3,-122.45,3.5507,1
19062,38.3,-122.47,3.4031,1
19063,38.31,-122.42,4.7356,1
19064,38.34,-122.44,1.9487,1
19065,38.29,-122.46,2.364,1
19066,38.29,-122.46,3.5982,1
19067,38.28,-122.45,5.7984,1
19068,38.29,-122.47,2.5658,1
19069,38.27,-122.45,4.2237,1
19070,38.27,-122.52,5.2155,1
19071,38.32,-122.53,5.795,1
19072,38.32,-122.49,3.3098,1
19073,38.31,-122.49,3.25,1
19074,38.3,-122.49,3.3571,1
19075,38.3,-122.48,2.652,1
19076,38.29,-122.49,3.8,1
19077,38.27,-122.49,3.5625,1
19078,38.34,-122.47,4.3472,1
19079,38.32,-122.49,3.2727,1
19080,38.32,-122.48,3.1375,1
19081,38.31,-122.48,2.3276,1
19082,38.31,-122.48,2.7727,1
19083,38.32,-122.48,3.1129,1
19084,38.42,-122.55,4.2891,1
19085,38.38,-122.58,4.7237,1
19086,38.4,-122.5,4.1307,1
19087,38.35,-122.5,3.075,1
19088,38.36,-122.54,3.7969,1
19089,38.24,-122.61,4.7,1
19090,38.24,-122.61,3.4896,1
19091,38.23,-122.61,2.9871,1
19092,38.24,-122.62,6.204,1
19093,38.25,-122.61,5.2452,1
19094,38.24,-122.6,4.725,1
19095,38.24,-122.61,5.0849,1
19096,38.24,-122.6,4.8603,1
19097,38.25,-122.63,3.7115,1
19098,38.24,-122.62,4.0341,1
19099,38.25,-122.62,4.0962,1
19100,38.26,-122.61,4.6833,1
19101,38.25,-122.62,2.875,1
19102,38.25,-122.62,4.6534,1
19103,38.27,-122.57,5.3707,1
19104,38.17,-122.51,3.6392,1
19105,38.27,-122.65,5.1391,1
19106,38.26,-122.63,4.6069,1
19107,38.27,-122.66,2.1696,1
19108,38.24,-122.63,2.5179,1
19109,38.23,-122.63,3.0139,1
19110,38.23,-122.64,3.0769,1
19111,38.23,-122.64,4.075,1
19112,38.22,-122.63,4.0417,1
19113,38.22,-122.63,5.565,1
19114,38.21,-122.63,6.2034,1
19115,38.23,-122.63,4.0703,1
19116,38.23,-122.65,3.1711,1
19117,38.23,-122.64,3.3011,1
19118,38.23,-122.65,3.45,1
19119,38.2,-122.66,4.3056,1
19120,38.24,-122.64,2.5202,1
19121,38.24,-122.64,3.7917,1
19122,38.25,-122.65,3.402,1
19123,38.24,-122.65,4.95,1
19124,38.24,-122.65,4.275,1
19125,38.25,-122.64,3.8,1
19126,38.27,-122.69,4.0313,1
19127,38.25,-122.67,4.0729,1
19128,38.25,-122.68,3.8269,1
19129,38.24,-122.67,5.0544,1
19130,38.29,-122.77,3.2442,1
19131,38.26,-122.73,4.385,1
19132,38.23,-122.7,3.5673,1
19133,38.35,-122.72,2.4117,1
19134,38.31,-122.72,4.3906,1
19135,38.31,-122.67,3.7875,1
19136,38.3,-122.69,3.3827,1
19137,38.34,-122.73,2.5819,1
19138,38.32,-122.69,4.6324,1
19139,38.33,-122.71,3.6953,1
19140,38.31,-122.7,4.1964,1
19141,38.33,-122.7,3.6369,1
19142,38.32,-122.69,5.6613,1
19143,38.34,-122.69,3.733,1
19144,38.33,-122.7,3.0078,1
19145,38.34,-122.71,2.6033,1
19146,38.33,-122.7,3.375,1
19147,38.35,-122.69,7.226,1
19148,38.34,-122.69,4.0071,1
19149,38.35,-122.71,2.3464,1
19150,38.35,-122.7,3.7813,1
19151,38.35,-122.7,1.6033,1
19152,38.34,-122.7,2.8261,1
19153,38.34,-122.71,3.1781,1
19154,38.37,-122.69,4.8233,1
19155,38.37,-122.71,5.6018,1
19156,38.35,-122.69,4.4444,1
19157,38.36,-122.69,2.4827,1
19158,38.35,-122.7,5.0366,1
19159,38.36,-122.7,4.221,1
19160,38.34,-122.63,5.1966,1
19161,38.36,-122.68,4.3278,1
19162,38.34,-122.69,4.0844,1
19163,38.33,-122.67,3.9518,1
19164,38.34,-122.69,3.2857,1
19165,38.4,-122.68,3.1047,1
19166,38.43,-122.7,1.6685,1
19167,38.42,-122.71,1.6267,1
19168,38.4,-122.71,1.439,1
19169,38.39,-122.7,2.0915,1
19170,38.4,-122.62,6.5261,1
19171,38.44,-122.66,4.3657,1
19172,38.44,-122.67,4.3587,1
19173,38.43,-122.68,3.5885,1
19174,38.4,-122.65,6.8586,1
19175,38.37,-122.65,5.7204,1
19176,38.43,-122.67,4.5588,1
19177,38.43,-122.67,3.2813,1
19178,38.42,-122.66,4.023,1
19179,38.43,-122.68,6.0774,1
19180,38.46,-122.58,3.3981,1
19181,38.42,-122.61,4.6957,1
19182,38.43,-122.58,3.9375,1
19183,38.44,-122.59,3.1830000000000003,1
19184,38.43,-122.59,3.4561,1
19185,38.41,-122.56,5.93,1
19186,38.46,-122.66,2.6023,1
19187,38.45,-122.66,4.4375,1
19188,38.45,-122.67,2.9222,1
19189,38.44,-122.67,3.2415,1
19190,38.44,-122.68,2.9107,1
19191,38.45,-122.7,3.9766,1
19192,38.45,-122.68,4.0139,1
19193,38.44,-122.69,2.7222,1
19194,38.44,-122.69,3.5521,1
19195,38.44,-122.68,3.4545,1
19196,38.44,-122.7,3.2845,1
19197,38.45,-122.69,3.9191,1
19198,38.44,-122.69,3.8583,1
19199,38.44,-122.7,2.1912,1
19200,38.44,-122.7,3.2935,1
19201,38.43,-122.71,2.2262,1
19202,38.43,-122.71,1.5026,1
19203,38.44,-122.72,1.5357,1
19204,38.44,-122.71,1.3684,1
19205,38.44,-122.71,1.7,1
19206,38.47,-122.72,1.9932,1
19207,38.46,-122.72,2.9073,1
19208,38.45,-122.72,3.1467,1
19209,38.46,-122.71,2.314,1
19210,38.46,-122.71,2.905,1
19211,38.46,-122.71,3.0444,1
19212,38.45,-122.71,2.9663,1
19213,38.45,-122.71,3.455,1
19214,38.45,-122.7,1.125,1
19215,38.45,-122.71,2.1827,1
19216,38.48,-122.68,5.3409,1
19217,38.47,-122.67,2.4722,1
19218,38.46,-122.68,4.7143,1
19219,38.47,-122.67,3.0568,1
19220,38.46,-122.68,2.3929,1
19221,38.46,-122.71,3.9261,1
19222,38.46,-122.7,5.0415,1
19223,38.46,-122.69,5.0,1
19224,38.45,-122.7,4.1734,1
19225,38.48,-122.72,6.0298,1
19226,38.46,-122.68,7.3003,1
19227,38.5,-122.71,6.6104,1
19228,38.48,-122.66,4.2051,1
19229,38.48,-122.66,2.825,1
19230,38.47,-122.66,3.7617,1
19231,38.46,-122.65,4.0647,1
19232,38.48,-122.66,3.267,1
19233,38.47,-122.66,4.75,1
19234,38.51,-122.69,6.6854,1
19235,38.48,-122.64,5.8369,1
19236,38.47,-122.65,3.858,1
19237,38.48,-122.6,6.6004,1
19238,38.54,-122.62,4.5167,1
19239,38.5,-122.63,5.7819,1
19240,38.48,-122.65,5.5061,1
19241,38.54,-122.75,5.4886,1
19242,38.52,-122.78,2.4922,1
19243,38.5,-122.79,3.75,1
19244,38.52,-122.76,3.055,1
19245,38.5,-122.75,5.449,1
19246,38.46,-122.73,2.0651,1
19247,38.47,-122.73,3.7266,1
19248,38.47,-122.74,3.0714,1
19249,38.46,-122.74,2.6607,1
19250,38.48,-122.74,4.551,1
19251,38.48,-122.75,4.5417,1
19252,38.48,-122.79,3.1662,1
19253,38.46,-122.81,4.745,1
19254,38.46,-122.75,3.0147,1
19255,38.46,-122.75,2.6384,1
19256,38.46,-122.76,4.5152,1
19257,38.46,-122.76,4.2061,1
19258,38.46,-122.73,1.722,1
19259,38.45,-122.74,3.9329,1
19260,38.45,-122.74,4.0798,1
19261,38.44,-122.74,2.6576,1
19262,38.44,-122.73,3.875,1
19263,38.44,-122.72,3.1797,1
19264,38.44,-122.73,2.3824,1
19265,38.44,-122.73,2.4,1
19266,38.44,-122.72,0.9437,1
19267,38.44,-122.74,3.5845,1
19268,38.43,-122.74,3.0341,1
19269,38.43,-122.73,3.7132,1
19270,38.45,-122.76,3.6292,1
19271,38.44,-122.82,4.6792,1
19272,38.44,-122.76,4.7283,1
19273,38.44,-122.76,3.8244,1
19274,38.44,-122.78,3.9766,1
19275,38.42,-122.79,5.038,1
19276,38.42,-122.74,2.375,1
19277,38.43,-122.73,2.1864,1
19278,38.43,-122.72,2.5735,1
19279,38.42,-122.72,1.9458,1
19280,38.42,-122.72,3.0969,1
